organismal_trait	pSTR	STR_length	strain	trait_value	lrt_pvalue	adjusted_p	BF_significant
Albendazole_q90.TOF	STR_9007	25	JU2619	-13.1102397960728	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	JU2829	166.161660152198	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	JU2838	-72.4782292713292	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	JU2866	-43.7349218630893	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	JU2878	-38.1532470162155	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	JU2879	-15.7494721998046	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	JU3128	-20.8217459019968	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	JU3134	-48.6903234939128	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	JU3135	150.003676622444	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	JU561	-18.9866357096652	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	JU751	78.2723321807437	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	JU774	1.43891497685398	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	JU830	125.567351675781	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	KR314	143.6234241084	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	MY10	-33.2832699643042	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	MY18	155.549452682334	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	MY1	-23.7375061262889	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	MY2212	-14.4093614461394	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	MY23	116.654760843296	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	MY2585	7.03917831778827	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	MY2693	3.23452282039126	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	MY2713	10.8036260861889	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	MY2741	8.39215215800939	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	MY518	175.260787824466	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	MY679	175.727611824778	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	MY795	124.682787470537	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	NIC255	1.2141283702033	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	NIC256	-12.9847580334111	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	NIC261	2.93616173978347	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	NIC266	0.471669442060617	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	NIC267	-34.2844396383722	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	NIC268	-12.2097315502561	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	NIC274	3.29780949342116	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	NIC275	-47.5579590589472	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	NIC276	-19.2879639378806	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	NIC513	-22.5312699233512	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	NIC522	-63.5901840971284	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	NIC526	-3.83528671722424	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	NIC528	-0.286778472557491	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	NIC529	-56.9210217396026	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	PS2025	83.8586175987733	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	QG2075	9.89926754199931	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	QG556	146.137512005562	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	QX1233	121.18854243158	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	QX1791	-0.347807821918083	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	QX1792	-34.9266866746706	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	QX1793	2.55012008219435	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	QX1794	-47.2995648144111	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	RC301	-55.3050728451066	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_9007	25	WN2033	121.143074193548	1.59590343692717e-06	0.00395305281326859	TRUE
Albendazole_q90.TOF	STR_18282	18	BRC20263	-47.7311380260603	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	DL200	-19.4020722845734	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	ECA189	-11.4322292633604	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	ECA36	-25.9831013107526	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	ECA372	-90.995167426899	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	ECA396	-63.439625449294	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	ED3011	186.07999336855	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	EG4946	172.614681826728	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	JU1808	52.3929165408454	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	JU2576	-89.7897557055859	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	JU2581	186.557139152182	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	JU2587	96.9017892027459	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	JU2593	143.8055954241	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	JU2829	166.161660152198	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	JU2879	-15.7494721998046	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	JU751	78.2723321807437	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	JU778	5.79138921164946	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	JU830	125.567351675781	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	MY16	158.942783572298	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	MY18	155.549452682334	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	MY2212	-14.4093614461394	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	MY23	116.654760843296	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	MY2693	3.23452282039126	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	MY2741	8.39215215800939	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	MY518	175.260787824466	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	MY795	124.682787470537	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	QX1791	-0.347807821918083	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	QX1792	-34.9266866746706	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	QX1793	2.55012008219435	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	QX1794	-47.2995648144111	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	WN2001	-56.5089074447673	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	WN2033	121.143074193548	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_18282	18	XZ1516	-54.3790223480209	1.57631539726809e-05	0.0390453323903306	TRUE
Albendazole_q90.TOF	STR_5825	46	BRC20263	-47.7311380260603	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	CX11264	-39.7705566400325	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	CX11271	145.119797542548	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	CX11276	-35.9533791528382	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	CX11314	22.026721472516	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	CB4857	-16.6766516916379	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	CB4858	-36.2252296031573	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	PB306	-19.3817278168874	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	ECA349	-7.91560990486358	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	ECA372	-90.995167426899	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	ED3052	-27.9294829234754	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	EG4946	172.614681826728	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	JU1088	86.4850411183997	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	JU1172	-53.5625516309801	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	JU2017	31.6323426365042	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	JU2578	-20.901892208996	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	JU2866	-43.7349218630893	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	JU561	-18.9866357096652	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	MY679	175.727611824778	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	NIC199	-17.2170801934311	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	NIC252	-35.2078500670992	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	NIC267	-34.2844396383722	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	NIC276	-19.2879639378806	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	QG557	-31.3896626532396	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_5825	46	QX1793	2.55012008219435	9.83449343779856e-06	0.024360040245427	TRUE
Albendazole_q90.TOF	STR_6001	13	BRC20263	-47.7311380260603	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	CX11285	-3.15882282283879	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	DL226	-34.6645978397272	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	ED3011	186.07999336855	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	ED3052	-27.9294829234754	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	JU1088	86.4850411183997	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	JU2578	-20.901892208996	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	JU2581	186.557139152182	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	JU2593	143.8055954241	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	JU2829	166.161660152198	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	JU2879	-15.7494721998046	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	JU561	-18.9866357096652	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	JU751	78.2723321807437	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	JU774	1.43891497685398	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	JU782	-60.6798918518081	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	KR314	143.6234241084	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	MY16	158.942783572298	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	MY18	155.549452682334	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	MY23	116.654760843296	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	MY2741	8.39215215800939	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	MY518	175.260787824466	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	MY679	175.727611824778	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	MY795	124.682787470537	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	NIC199	-17.2170801934311	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	NIC252	-35.2078500670992	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	NIC256	-12.9847580334111	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	NIC261	2.93616173978347	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	NIC262	-32.8319118457295	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	NIC272	16.1397456979085	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	NIC275	-47.5579590589472	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	NIC276	-19.2879639378806	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	QX1212	135.036149417192	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	QX1791	-0.347807821918083	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	QX1792	-34.9266866746706	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	QX1794	-47.2995648144111	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6001	13	WN2033	121.143074193548	9.9595747490298e-07	0.00246698666533468	TRUE
Albendazole_q90.TOF	STR_6274	13	BRC20263	-47.7311380260603	2.24396188889914e-08	5.55829359880317e-05	TRUE
Albendazole_q90.TOF	STR_6274	13	ED3052	-27.9294829234754	2.24396188889914e-08	5.55829359880317e-05	TRUE
Albendazole_q90.TOF	STR_6274	13	JU1088	86.4850411183997	2.24396188889914e-08	5.55829359880317e-05	TRUE
Albendazole_q90.TOF	STR_6274	13	JU2578	-20.901892208996	2.24396188889914e-08	5.55829359880317e-05	TRUE
Albendazole_q90.TOF	STR_6274	13	JU561	-18.9866357096652	2.24396188889914e-08	5.55829359880317e-05	TRUE
Albendazole_q90.TOF	STR_6274	13	JU782	-60.6798918518081	2.24396188889914e-08	5.55829359880317e-05	TRUE
Albendazole_q90.TOF	STR_6274	13	MY679	175.727611824778	2.24396188889914e-08	5.55829359880317e-05	TRUE
Albendazole_q90.TOF	STR_6274	13	NIC199	-17.2170801934311	2.24396188889914e-08	5.55829359880317e-05	TRUE
Albendazole_q90.TOF	STR_6274	13	NIC252	-35.2078500670992	2.24396188889914e-08	5.55829359880317e-05	TRUE
Albendazole_q90.TOF	STR_6274	13	NIC259	-23.051474236948	2.24396188889914e-08	5.55829359880317e-05	TRUE
Albendazole_q90.TOF	STR_6274	13	NIC261	2.93616173978347	2.24396188889914e-08	5.55829359880317e-05	TRUE
Albendazole_q90.TOF	STR_6274	13	NIC262	-32.8319118457295	2.24396188889914e-08	5.55829359880317e-05	TRUE
Albendazole_q90.TOF	STR_6274	13	NIC269	-48.2151657338658	2.24396188889914e-08	5.55829359880317e-05	TRUE
Albendazole_q90.TOF	STR_6274	13	NIC272	16.1397456979085	2.24396188889914e-08	5.55829359880317e-05	TRUE
Albendazole_q90.TOF	STR_6274	13	NIC276	-19.2879639378806	2.24396188889914e-08	5.55829359880317e-05	TRUE
Albendazole_q90.TOF	STR_6274	13	NIC514	-58.9579943019334	2.24396188889914e-08	5.55829359880317e-05	TRUE
Albendazole_q90.TOF	STR_6274	13	QX1792	-34.9266866746706	2.24396188889914e-08	5.55829359880317e-05	TRUE
Albendazole_q90.TOF	STR_6537	23	BRC20263	-47.7311380260603	1.36798400940465e-05	0.0338849639129532	TRUE
Albendazole_q90.TOF	STR_6537	23	JU2581	186.557139152182	1.36798400940465e-05	0.0338849639129532	TRUE
Albendazole_q90.TOF	STR_6537	23	JU2593	143.8055954241	1.36798400940465e-05	0.0338849639129532	TRUE
Albendazole_q90.TOF	STR_6537	23	JU2829	166.161660152198	1.36798400940465e-05	0.0338849639129532	TRUE
Albendazole_q90.TOF	STR_6537	23	JU2879	-15.7494721998046	1.36798400940465e-05	0.0338849639129532	TRUE
Albendazole_q90.TOF	STR_6537	23	JU751	78.2723321807437	1.36798400940465e-05	0.0338849639129532	TRUE
Albendazole_q90.TOF	STR_6537	23	JU775	-1.00602733154806	1.36798400940465e-05	0.0338849639129532	TRUE
Albendazole_q90.TOF	STR_6537	23	MY16	158.942783572298	1.36798400940465e-05	0.0338849639129532	TRUE
Albendazole_q90.TOF	STR_6537	23	MY23	116.654760843296	1.36798400940465e-05	0.0338849639129532	TRUE
Albendazole_q90.TOF	STR_6537	23	XZ1513	17.859071055012	1.36798400940465e-05	0.0338849639129532	TRUE
Albendazole_q90.TOF	STR_6557	15	BRC20263	-47.7311380260603	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	CX11292	-22.9960992602319	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	ED3040	-24.1496864961749	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	ED3048	-16.3234068416753	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	ED3052	-27.9294829234754	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	EG4725	52.7741237099636	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	JU1088	86.4850411183997	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	JU1543	-31.7535437593767	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	JU1792	-19.3630917445298	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	JU2257	-43.7190603938137	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	JU2565	-100.130257014924	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	JU2566	-43.4541624791583	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	JU2575	-69.8515487541598	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	JU2578	-20.901892208996	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	JU2853	-31.4450423219898	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	JU367	-69.9929015162977	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	JU394	-4.85571503281486	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	JU406	-26.957852236842	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	JU440	-24.6855088899808	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	JU561	-18.9866357096652	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	JU782	-60.6798918518081	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	LKC34	11.9741965414906	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	MY1	-23.7375061262889	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	MY2573	-21.1498687739066	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	MY679	175.727611824778	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	NIC199	-17.2170801934311	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	NIC251	19.7973202176955	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	NIC252	-35.2078500670992	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	NIC256	-12.9847580334111	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	NIC261	2.93616173978347	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	NIC262	-32.8319118457295	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	NIC266	0.471669442060617	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	NIC267	-34.2844396383722	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	NIC268	-12.2097315502561	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	NIC272	16.1397456979085	1.50226565592102e-07	0.000372111202971637	TRUE
Albendazole_q90.TOF	STR_6557	15	NIC274	3.29780949342116	1.50226565592102e-07	0.000372111202971637	TRUE
